company,department,work,city,startWork,endWork,lunchTime,dinnerTime,Wed,Fri,workDays,report,note,industry
腾讯,TEG-云架平,后端,深圳,10:00,22:00,12:00-14:00,17:30-19:00,否,稍微早一点 早的不多,5,周报 老员工更要写 9级以上经常汇报,周末有时候也要加班 无偿,
腾讯,TEG-云架平-数据库研发中心,后端,北京/上海,10:00,上海8：30 北京10：00,12：00-14：00,,,可早走,,,看组内业务，成熟业务较轻松，成长业务压力比较大但是容易出绩效，氛围不错,
腾讯,TEG-AI平台-内容质量组,算法,北京,10:00,9:29,12:00,6:00,否,否,5,需要日报/周报,组内氛围好，技术氛围一般,
腾讯,WXG,产品,北京,11点,8点,12:00-14:00,18:00,否,一般吃完晚饭就可以走了,5,每周都有周会，但是周报很简洁,氛围不错，吃完午饭和晚饭后大家一般组团开黑,
腾讯,WXG,后端,深圳,10:00,22:00,12:00-14:00,17:30-19:00,否,可以早走,5,周报,卷，但氛围挺好，口口相传，不背星的话还不错,
腾讯,腾讯安全云鼎实验室,网络安全,深圳,10:00,8,2h,18,否,是,5,周报,不卷 实验室事情少,
腾讯,腾讯会议,前端,深圳,10:00-10:30,21:00-22:00,11:30,17:30,6点下班,有事可以早走,5,tl 要求有工作汇总,音视频相关前端 客户端 后端 都缺人，内推联系 913007768zyw@,
腾讯,腾讯视频,运营,北京,10-10:30,9点以后,不午休,1h,否,否,5月6日,无,活儿又多又杂 不要靠近运营会变得不幸 已走人,
腾讯,腾讯视频,运营,北京,10.打卡，有病,19：00-23：00不等,12-14,18.30,否,否,5,否,有病，总监傻逼，快逃,
腾讯,腾讯云云产品二部,后端,深圳,10点,7-9,11.30-14.15,5.30-7,否,随意,5,周报,,
腾讯,天美工作室,后台开发,深圳,9:29,9:00,12：00- 14：00,6：00-7：00,是,否,5 或 6,周报,大小周，氛围不错,
腾讯,天美游戏工作室,游戏客户端,深圳,9点半-10点,健康日六点 其余九点,12点左右,,,可以早走 群里说一声,,,氛围不错,
腾讯,微信读书,前端,广州,10.3,11,,,,,,,快跑,
腾讯,微信搜索应用部,后台,广州,10,10,12-2,6-7,否,可以早走,5,第一个月,开发环境糟糕,
腾讯,WXG 技术架构,数分,深圳,10:00,22:00开始有人走,随意,随意,否,可以早走，说一声,5,周报,卷，氛围很好,
腾讯,WXG 企业微信,产品,广州,10:00,24:00+,12-14,6-7,,,,,??乱写的吗,
腾讯,WXG基础产品部,客户端开发,广州,10点-11点,9点-10点左右,12:00-14:00,18:00-19:00,否,否,5,组内轮流写周报,上班时间相对自由，可以下午才来晚上晚点走，也可以十点就来晚上九点走,
腾讯,WXG基础产品部,前端,广州,随意，没有固定时间,看早上来的时间以及业务情况而定,12：00-14：00,18：00-19：00,晚上社团活动,18：00之后基本可以撤了,5,不写,视频号方向，新老员工比例均衡，新员工也能拿五星，作息幸福感可以参考前面所写。,
腾讯,wxg开放平台基础部,后台开发,广州,10点,10点,2h,,,8点可走,,,包3餐，晚上9点半打车报销，活很多，部门氛围可以，leader和mentor都很不错,
腾讯,wxg开平,前端,广州,11,10--11,,6,否,否,5,周会+月报,氛围好，年纪分布均匀，技术不错，leader人很nice。除了下班晚其他都是优点。。,
腾讯,WXG-企业微信,后端,成都/广州,10:30,22:00开始有人走,2h,1.5h,否,可以早走,5,周报,"技术一般, 同事都比较年轻",
腾讯,wxg视频号中心,研发,广州,10点到11点,23以后,12:00-14:00,不一定，有时候忙不能吃饭,否,否,5到7,是,想早点入土就赶紧来,
腾讯,WXG微信事业群,客户端开发,广州,10,22:00-2:00,12:00—14:00,18:00,否,否,5，周末轮流值班,周报,卷的离谱，无文档无注释，老员工比例大，新人压力大，背星风险大,
腾讯,WXG微信支付,后端,深圳,9:00,19:59,12月14日,18:00,否,没事可以早走,5,周报,卷  技术还不错,
腾讯,WXG微信支付,算法,深圳,10,21,12-2,6,否,可以早走,5+,新人日报/全员周报,pua，ppt文化严重，中层又菜又自信，技术十分落后,
腾讯,医疗资讯,后台,深圳,10,9点开始走人,12-2.30,一般六点半,无,无,5,否,部门还行，比较边缘，同事人都挺好,
腾讯,优图实验室,后端,上海,10,7-9,12-14,17：45-19：00,否,18:00,5,无,佛就可以,
腾讯,在线视频bu-微视,前端,深圳,10.-10.30,可以18.吃晚饭就走，一般20.走,11.30-14.00,17.30-18.30,晚上活动,晚上可以早点,5,周报,适合养老,
腾讯,在线视频-平台技术部,后台开发,深圳,10,9月10日,12-14:30午休,6,否,否,5,新人周报,,
腾讯,,运营,深圳,10,7,2h,,是,是,5,周报,氛围好,
腾讯音乐,国际业务部 K歌,后台开发,深圳,10.30前,9,12-2.15,1h,否,6点下班,5,周报,Leader很好，能力强，氛围不错，周二部门组织篮球，周四羽毛球，七点多可以去,
腾讯音乐,全民k歌,后端,深圳,9:50,9.30-10.30，基本10点,2h,6-7，可以到7.30,无,没事可以早走,5,每周周报(具体看组),同事都不错，但是事多，现在暂时无夜宵卷改每天50餐补,
腾讯音乐,社区产品部,前端,深圳,10:00,正式22:00实习20:00,12:00-14:00,18:00-20:00,是,没事可以早走,5,需要写日报并发给全组人看,氛围好，导师nice，主要做业务，挺有意思的，搬到科兴没饭票改补贴了,
腾讯音乐,数据科学中心,数分,深圳,10:30,8-11随意,12:00-14:15,6:00-7:00,否,不加班,5,实习期要写，不过也看情况,氛围好，领导nice,
腾讯音乐,tme某部门,产品,深圳,10:00-10:25,9.30-10.30,12:00,6:00,否,6:00一般人光光,5月6日,正式写,卷王/卷怪除外) ld要求很高，pua劝退，边缘劝退，组内氛围奇怪，谁来谁知道，快逃,
腾讯音乐,TME平台架构,数据,深圳,10:00-10:15,20:00-21:30,12:00-14:15,随意,是,有事可以早走,5,转正后需要写周报,氛围不错，但技术不行，管理比较混乱,
同程,数科,后端,上海,9-9.30,实习6正式工7,12-13：30,无，跑路了,否,6走人,5,非常简短的周报,,
同花顺,ifind,产品,杭州,9:00-10:00,20:30-21:30,11:30-13:00,17:30-19:00,否,5:30,5.5,是,项目很坑，别来,
同花顺,手炒,产品,杭州,周一9:00，前一天8点半后走，第二天9:30，前一天9:30后走，第二天可以10点,如果每天时长不够，会被领导约谈，据说是重要的考核指标,11点半到1点,五点半,否，和平时一样,周五五点半一般会走,大小周,需要,部门差异比较大，好的部门比较少，业务很难成长，比较卷,
途虎养车,B端项目组、C端项目组,客户端,上海,9:00-10:00,一般8:30-10:00,12:00-13:30,18:00,否,否,5,需要，每周五所有人都要写周报开周会,比较卷的，公司强制吃晚餐必须8点后打卡，点夜宵必须9点后打卡，好处是人开发人数充裕实际工作量不重，氛围也还行,
途游游戏,国内棋牌（途游斗地主）,数据运营,北京,9：30-10:00,标称六点半，但是基本都九十点走,12.00-14.00,六点半之后,否,六点半准时走,大小周,全员日报+周报,非常卷，很累很坑，而且开的很少，已经跑路,
完美世界,七项,游戏后端,北京,10,9～10,12:00,6：00,无,没活的话可以早点走，6点左右,5/6 不定，有活的话需要加班,需要写周报,这个部门相对比较卷，其他项会好很多；缺少新人培训，效率不是很高,
完美世界,游戏国内发行中心,美术,北京,十点,七点到十点不等,十二点到两点,六点到七点,否,否,5,否,食堂和厕所不错，其他我不好说，看你leader怎么样了,
完美世界,游戏国内发行中心,市场,北京,十点,七点到十点不等,十二点到两点,六点到七点,否,否,5,否,发行这边情况都差不多，项目中心之间差距会很大，主要还是看leader,
完美世界,游戏业务某项目中心,客户端,北京,10点,理论7点以后，通常9点以后，关键节点会通宵,12点到1.30,6-7,否,可以准点下班,根据情况大小周,周报,没有加班费,
完美世界,,洪恩-数据部,北京,10点,19点,12-14点,18点,每天都一样,没事可以开完周会就走（大概6点多）,5,现在不写了,高手多，但都是单打独斗；对应届生不太具有培养体系，适合有工作经验的人,
网易,藏宝阁,后端,广州,9:30,21:00，一般八九点，最近有恶化趋势,12:00-2:00,18:00,否,否,5，偶尔需要周末加班,周报+月报,卷，会每两月统计打卡加班时间然后排序，同事人还可以,
网易,传媒-新闻客户端后台,后端,北京,10:00,8:00-9:30,2h,6:29,否,无,5,每日站会，不写日报周报,养老，组内氛围对新人不友好，老人居多,
网易,杭研大数据,后端,杭州,9:29,19:30,11:45-13:30,18:00-19:00,否,是,5,周报,养老,
网易,黑键工作室,赛事运营,广州,10,19，我一般19.30-20.走,12.-14.,18.-19.吃完饭就差不多可以打卡下班,没有,没有,5,没有，但每个人都要写月报,氛围很好，不卷，组长们都很nice,
网易,互联网-严选,前端,杭州,9:30,18:00，大部分人 8:30 以后，周一9点之后,12点之前可以走，午休1:30之后很多人都在工作了,18:00,否,否,5,看组,活少可以先溜，活多要加班。周末基本无人到公司。有打卡：可以迟到不扣工资，不能早退。最近在搞效能。,
网易,互娱,游戏运营,杭州,10,19,11,18,否,否,5,是,食堂好吃，但是餐标一天只有40，无下午茶，猪场好小气哦,
网易,雷火工作室,游戏客户端开发,杭州,九点半,八点左右，更新了话全组留到十二点,11.40-2.,6.,否,否,5,写,网易真的感觉挺良心了，暂时没有361，压力也不是很大,
网易,音乐-数据平台组,数据,杭州,9：30-10：00,9：00-10：00,2h,不固定,否,6点可以走,5,不写日报周报,数据组加班比较多，其他组基本7-8点都可以走,
网易,用户增长,运营,北京,,10:00,12:00-2:00,6:30—8:00,否,否,5,是,,
网易互娱,CC直播事业部,客户端开发,广州,9:30,21:30（1，2，4），20:30（3），18:00（放假前一天）,12:00,18:00,,,5,是,,
网易互娱,平台组,测开,,9.30-10,7.30-9.,11.40-2.,6.0-7.0,,,5，偶尔周末值班,第一个月日报,,
网易有道,互动学习部,前端,北京,10点,8点,12点-14点,18:30开饭,否,吃了饭就可以走,5,正式员工写周报,不卷，不怎么加班，弹性工作时间，上下班打卡间隔够9个小时即可,
唯品会,供应链,产品,广州,9-9.30,19.30-20.00,12.30,19.00,否,6.30可以走人,5,需要,不卷，资深的同事多，但是新人也有很多机会，是个能躺平的地方。午休一个半小时,
唯品会,运营,运营,广州,9:29,7点就可以去吃饭了 回来待一会会就可以走了,2h,,,无,,要写,有食堂免费三餐，味道环境都很好，晚上9:30后有夜宵，有睡眠舱，有图书馆，健身房,
唯品会,运营中心,后端,上海,9:00-9:30,8:00，大部分人8:20,12:00-1:30,6:50~8:00,无,无,5,无,新人培训流程很乱，几乎没有任何业务培训，就让你自己看，然后给任务了,
唯品会,主站app,前端,广州,9.30,7.,12.,7.,无,无，周五基本5、6点就开始走人了,5,周报,,
微软,C+AI,SWE,北京,9:00-10:00,6:00,1h,爱来不来,否,否,5,周报,线上会议，弹性时间，没人管你迟不迟到，以及hc少,
微软,C+AI,SWE,上海,9:00-10:00,5:00-6:00,1h,5:30,否,否,5,否,需要on call，看组内人数，一次一周，一般一两个月一次，级别高的经常需要早上7点和美国开会,
微软,C+AI,后端,上海,10:00-11:00,17:20-18:00,11:30,回家吃饭,否,否,5,否,"目前还缺人, 需要内推联系 lyang1817@163.com",
微软,C+AI,后端,北京,10:00-11:00,6到7点,1h,很多人回家吃,否,否,5,否。每周数次scrum,有时需要早起跨时区开会。高级别管理层大量开会。,
微软,Forms,软开,北京,8:00-10:00,弹性，组里集中在 19:00 - 23:00,12:00-13:00,18:00-18:30,否,否,5,不用,级别高的员工也不是很轻松。比如我导师 级别低的很轻松 。导师很好 一对一,
微软,M365,SWE,苏州,10:30,5：30-6：00,随便,5：30之后,下午茶,no,5,不用,,
微软,NLP,SDE,苏州,9.-10.30,5.30-7.,随意,,否,下午3.到5.是娱乐时间,5,,时间自由，满8小时就能走，一周2天wfh不需要申请,
微软,Office365,后端,苏州,10:00,18:00--18:30,11:30--13:00,无晚饭,否,否,5,周报,下班时间比较早。,
微软,STCA,SDE,苏州,9:30,18:30,随意,,有甜点,下班前happy hour,5,否,,
微软,STCA,产品,苏州,9,18,1小时,18,否,否,5,周报,中午午休实际上2h，周五下午有happy hour，摸鱼玩游戏吃肯德基（bing组是这样）。周三下午有甜点。,
卫士通,产品研发中心,后端,成都,8:30-9:30,16:30-17:30,12:00-13:15,17:00,无,周五一般不加班,5,有时候写有时候不写,研发大领导的存在导致现在无敌卷，一言堂，低级员工不接触高层也算是养老不错的去处，同事相处都很不错，一些前辈很nice，领导架子都很大,
微医集团,互联网医学院,营销,北京,9:00/10:00（其实没有很严格要求考察）,18:00（上下班都是企业微信打卡）,12:00～13:00（比较弹性）,18:00下班后随意,否,视项目和具体工作而定，还没特别严重加班过目前,5,否，但自己会写下todo list,目前没发现任何问题，但是大集团企业就是各干各的，人情关系没有创业公司那样紧密，也有很多大企业病不过很正常，都是可以接受的程度。,
文远知行,Infra,技术,广州,9点到9:30,一般19:30人就差不多走完了,12:00~13:30，一般午休到14:00,18:00,否,否,5,不需要,有部分同事base在美国，开会时间可能有时候比较早,
相芯,图形部门,图形开发工程师,杭州,9,6,1月2日,6,无,无,5,要写周报,项目导向,
小红书,社区基础产品-部门架构改了（名字不知道咯）,前端,上海,10,八点半左右，最晚九点多,2小时,1小时,否,6点多,大小周，但是我5天,日报周报,部门氛围不错，同事们都很好，总体实习体验不错。,
小红书,社区技术部,客户端,上海,10-10.30,8.30 - 9. 30,12-14,18.00-19.00,否,否，可以带宠物,5.5,无,客户端组里氛围比较好，强度不算大，比较推荐,
小红书,社区技术部,前端,上海,10:00,9点到11点,12:00-14:00,18：00-19:00,否,否,5.5,日报 周报,我呆的这个组卷，日报周报没完没了，每次开周会leader挨个喷一遍，有pua倾向，看不起组里人，实习期间被劝退,
小米,AILab,算法,北京,10:00,7:00,12:00,6:00,否,否,5,需要周报,技术氛围一般，作息很舒服,
小米,互联网业务部,设计,北京,九点半,八点到十点不等,十二点到两点,五点半开始,否,否,5,是,食堂8太行，但是不卷，活不多，同事和氛围也很好，另外不打卡,
小米,手机部系统软件部,后端,北京,10:00,7:59,11:30到2:00,5:30,否,否,5,是,周五可以早走一会，每个人都要写周报日报,
小米,天星数科风险管理,数分,北京,9:00-9:30,最早6:30，一般7:00-8:00,12:00-14:00,6:00-7:00,否,可以早走,5,周报,氛围好，不卷，同事领导都很好，工作强度不大，就是薪资低,
小米,天星数科国际业务,,北京,9:30-10:00,9:00之后,12:00-14:00,6:00-7:00,否,否,5,周会,工作强度大，时间长,
小米,业务中台,产品,北京,10:00,八点到十点不等,十二点到两点,无固定时间,否,否,5,是,,
小米,业务中台部-大数据部,产品,武汉,9:30-10:00,19:00,12：00～14：00,18:00,否,是,5,1,武汉很轻松，钱也很少,
小米,中国区,后端,北京,10:00,8月9日,2h,6:00-7:00,否,6点吃晚饭走,5,每天早上汇报、一周报,这个组是整个部门比较卷的组，创业型氛围，员工年龄分布合理，加班可以调休,
小鹏汽车,数字发展部,后端,广州,9:00,22:00,12:00-13:30,18:45,否,否,5（偶尔周末/节假日加班）,,,
携程,机票,算法,上海,10:00～10:30,8:30～9:30,1h,大概1h,否,否,5,是,实习。但也有正式员工会干到12点,
携程,酒店研发部,后台开发,上海,10：00,8-9点，弹性工作时间,没有规定,没有规定,否,一般会六七点走,5,否,工作时间比较弹性，理论上一天满八小时就行，大部分人会有十个小时，绩效貌似和完成的任务情况相关,
携程,商旅,产品,上海,10:00～10:30,8:30～9:30,11.30-1.00,大约1h18.00-19.00,否,一般六点多就开始有人走了,5,每周小组需要写日报，组内轮流写,有的组不太忙平时七点左右就能走，发布日走的晚,
携程,商旅,后端,上海,10.00,9.00,11.40-1.00,6.00-7.00,否,否，通常8点走,5,,不同组，加班差距非常大,
新浪,微博,后端,北京,8:30-10:30,17:30-19:30 活做完且工时数够9h即可,12:00-14:00,随意,否,否,5,日报,技术氛围好 事情不多 不卷 公司设施齐全 食堂好吃 但团建不多,
瑆玥微光(北京)科技有限公司,技术部,前端,北京,9:00,18:29,12:00-13:30,,,,6,,,
亚马逊,FBA,sde,北京,十点半,一周去公司两天。6点开始走人，7点全组走干净,12点半,无,无,无,5 长期wfh,每天10min站会，双周总结,长期居家办公，可以申请不去公司。请假自由。有oncall轮流。,
亚马逊,卖家支持,sde,上海,10:14,6:00,2h,,否,否,5,周报,养老,
一川机械,研发部,项目软件开发,东莞,8：00,20：00,12：00,17：30,否,否,6,不用,自动化公司，一人一个项目，包揽界面到后台。（要求MFC/QT，常用运动控制卡，HALCON/OPENCV）,
鹰角网络,平台部,web全栈,上海,10:00,19:00（晚到晚走）,任意,任意,否,否,5,否,,
英特尔,DCG,后端,上海,9:00,4:59,1h,4点半可以去食堂吃,否,有事请假即可,5,1，3，5汇报进度,比较清闲，我上班刷题,
英特尔,MLP,算法,上海,9:00,4:59,12:00,五点回家吃,否,否,5,正式工需要月报,如果你在的组有欧美国家或者印度同事，有些会议可能在正常的工作时间外。(午饭时间一般很早，很多时候十一点多就去了),
有赞,支付,后端,杭州,9.30-21.00,21.00,12.00-14.00,6.00-7.00,18点走,18点走,5,日报,氛围不错,
猿辅导,ai lab,算法,北京,10:30,7:00,12:00-14:00,18:00,,,,,,
猿印,,客户端,北京,10.00,9.30-10.30，一般十点左右走,12-14,19.00开始,否,双周活动日,5,否,组里氛围比较棒，和老员工沟通顺畅，由于是创业公司业务较多，比较忙，但技术提升较快,
悦淘网络科技(北京)有限公司,技术部,前端,北京,9:00,18:29,12:00-13:30,,,,6,,,
招银网络科技,零售,全栈,成都,8:30,8:30~9:30,2h,1h,看情况早走,看情况早走,5,写,base低，且非常卷，技术也一般，如果是想来银行养老就不考虑了,
纸贵科技,技术研发与交付,技术,西安,9:00,18:00,12:00,正常,正常,正常,5,需要,,
中国人寿研发中心,核心交易,测试,北京,9:00,17:00以后,11:30-13:30,无,无,无,5,周报,,
中国银行,软件中心,测试,西安,8：30，每个月有发版需要早上6:00去验证,正常17:30，加班最迟22:00,12:00-13:30,17:30-18:30,有零食，油卡，,团建，爬山，聚餐，有家属开放日啥的,5,是,氛围一般，建议还是北京有人再来吧，清、北、交大、西工大较多基本都是本硕连读；帅哥挺多的,
中航信,航旅纵横,产品经理,北京,9:30,最早5:30，卷一点的呆到8点蹭餐补9点打车,11:30-1:30,5点之后,否,否,5,看组,看组，有的组6点走光，有的组卷到8、9点,
中科院遥感所,数字地球研究所,视觉产品设计,北京,11点前打卡,3点打下班卡,11.00-13.00,随时吃饭,否,否,5,没这说法,正经养老单位，呆了三个月觉得太少（8K）就走了,
追一,基础产品中心,后端,深圳,9:40开会,21:00,12:00-14:00,18:00-19:00,18:00,18:00,5,试用期三个月日报,重构加班比较多，刚开始比较卷，现在都到点就走。上班要打卡，下班不打卡，每天TAPD填工时,
紫光华智,重庆,测开,重庆 杭州 北京,8.30-6.00,很可能加班,最早11.40  看部门  1.30,5.40/6.0  看部门,,否,5,看组,有点卷  加薪几年一加  pua,
字节,ai lab,后端,北京,10:30,22:00,2h,1h,活动日,否,5,要写周报，还要开周会,同事很好,
字节,ailab,后端,北京,10:30,10,随意,随意,双周活动日,,5,是,同事关系融洽，需求相对而言没有特别急,
字节,ailab,后端,北京,10:00,22:00-22:30,12:00-14:00,19:00-20:00,双周活动日,可以早走,5,否,卷，同事还不错，普遍年轻,
字节,Client infra,后端,北京,上午来了就行,一般9点以后,12:00,18:50,两周一个活动日,一般8点过后走,5,不需要,,
字节,data,算法,北京,10,9,12,7,,,5,周报+日报,同事都很强，acm选手居多,
字节,Data-Sys,研发,杭州,10:00,22:30,12:00-14:00，有时开会,19:00-20:00,双周活动日，但其实没什么人提前走,可早走,"5,经常加班",新人日报、周报,卷，业务很忙，很累，几个leader人都很不错,
字节,安全与风控安全研究,算法,深圳,10:00到10:30,21:00到21:30,12:00到14:00,18:50-19:50,每隔两周活动日17:50可以走,晚饭时间就可以走,5,每周进度汇报,体验很好，不卷，组里氛围挺不错,
字节,本地生活,后端,上海,10:00-10:30,10:00-10:30,2h,6:50,双周活动日,可以早走,5,新人日报，周报,同事氛围不错，leader人不错，需求多，比较累,
字节,财经,后端,深圳,10:00-10:30,8:00-10:00,2h,0.5h,双周活动日,吃完饭走,5,周报，新人日报,,
字节,财经,后端,深圳,10:00-10:30,21:00-22:00,12:00-14:00,19:00吃完一般就接着干活,双周活动日,可以早走,5,否,活很多，有点累，但是氛围很好，同事nice，无pua,
字节,产研-智能创作,后端,北京,10:40,20:40左右,12:00-14:00,,,可以早走,5,否,,
字节,创意与生态,cv算法,杭州,10,"9.30 ",12,,,78点走,,,氛围很好，但是大家都有点小累,
字节,Data-抖音,算法,上海,10.30,9.30-10.30,12.00,7.00,双周活动日,没事可以早走,5,部门周报要写,核心部门 氛围好 但不知道干点啥,
字节,data-接入与分发,后端,北京,10:30,一般9:00-9:30,12.00-14.00,7.00-8.00,是,否,5,不需要,组内氛围不错，技术可以，同事关系融洽,
字节,data-开发者生态,android,北京,10:30,22,12.-14.,19   活动日18,活动日特殊 两周一次,视工作任务,5,周 双周 okr,除工作时间外 别的都不错,
字节,Data-商业化,前端,北京,10:30-11:00,9:00-9:30,12:00-14:00,19:00-20:00,是,是,5,要,,
字节,data-数据平台,后端,南京/上海,10:00 - 10:30,基本9点多-10点,2h,随意,活动日6点晚饭下班,可以早走,5,无，晨会+双周会,内部系统数据平台，氛围好，轮流oncall，oncall强度挺大。南京这边hc少，整体天高皇帝远，工区在南大鼓楼校区，接下来会搬到新街口,
字节,data-数据平台,数据,上海,10:00,9:30以后,看个人,看个人,双周活动日,可以早走,5,每天和每周需要汇报进度，新人需要写一个月日报,有点卷。能力强，事情做完，晚上可以九点就走,
字节,data-小程序,客户端,深圳,,,,,,,,,,
字节,Global Ads Infra,后端,北京,10.00 - 11.00,9.00 以后（有事能早走）,12.00 - 14.00,7.00 - 8.00,双周活动日,可以早走,5,第一个月日报，之后周报,感觉氛围挺好的，接触的也是比较核心的技术,
字节,music,战略,北京,13:00之前到公司即可,19:00-20:00,12:00-13:00,10:00,双周活动日,否,5,周报,累死了,
字节,RTC,客户端,上海,10:00 - 10:30,21:30-22:30,12:00-14:00,19:00,双周活动日，可早走,可以早点走,5,需要日报,微卷，年轻人较多,
字节,TIkTok,后端,北京,10:00 ~ 11:00,21:00 ~ 22:00,12:00 ~ 14:00,19：00-20：00,双周的活动日吃完晚饭就可以走了,起点吃完晚饭就走了,5,新人第一个月日报，之后周报,本人 21 年暑假实习的时候是 1095，不过同事说 20 年初抖音春晚红包后一两个月都是凌晨下班,
字节,地理位置中台,后端,深圳,10点半前,10点,12月14日,18:50,双周一次活动日,7是,5,可不用,挺累,
字节,懂车帝,后端,北京,10:30-11:00,22:00起,12,19,无,是,5,周报,太卷了。劝退。真的,
字节,懂车帝,基础架构,北京,10:00左右-10:30,"21:00左右开始走,22:00基本走光",12:00-14:00,7点左右,活动日可以早走,晚上早走1-2小时,5,周报-比较简单-交代下干了啥,组里实习生比较多4个左右，10几个人，有团建，组里人一起吃饭，像个大家庭，leader是架构师很好说话平时上班也很幽默，研发领导比较喜欢追问，但是态度还行，正式工比较卷，我看后端哥们那边也很卷,
字节,抖音电商,产品,,11,8--10,🈚️固定,🈚️固定,否,否,5,是,字节真是实习当正式用/8-10？？抖音电商有这么早的部门吗 我原部门10点才有人开始走/十点才开始走+1，没见过抖音电商这么早下班的,
字节,抖音电商,后端,北京,10-10:30,22点后,2,1,否,是,5,新人日报,累,
