company,department,work,city,startWork,endWork,lunchTime,dinnerTime,Wed,Fri,workDays,report,note,industry
腾讯,CSIG在线教育中心-企鹅辅导,产品运营,深圳,10-10:30,18:00,12:00-14:30，3h,17:30-18:00,否,否,5,日报+周报,不用来了，刚喜提裁员大礼包,"互联网, 教育"
酷家乐,前沿技术研究院,算法工程师,杭州,10：00-10:30,20:00-20:30,12:00-14:00,18:30-19:10,否,七点,5,周报,强度不大,互联网
虎牙,营收游戏,产品/运营,广州,11.00,21.00,2h,1-2h,,否,5,周报,,互联网
联想,DIBG,数据科学家,北京,9:30,6:30,11:30-1:30,6:30,否,否,5,否,,民营企业
中信银行总行,软件开发中心,程序开发岗,北京,8:30,打卡时间为17:30，但要求周一二四20:30后下班。,11:15-13:30，有食堂,17:30-18:30,一周中唯一一天可以正常下班的。,周五为投产日，要求通宵支持，等到周六早上支持的人交接才可以回家。,5-6天，很多需求密集的组长期7天赶进度,不是新人也有日报周报，甚至不止一份。,,"互联网, 金融, 国企"
"国家开发银行 ",中非发展基金,投资,北京,8：30,17：30,11：30-13：30,,,,5,,,金融
联想集团,数据智能事业部,产品,北京,9：30,6:30,11:30-1:00,6,无,无,5,无,,民营企业
腾讯,WXG深圳某部门,后台开发,深圳,10点前,21点左右,12点,18点,否,是,5,有的组全员日报、有的组周报,技术非常落后、无注释无文档、嫡系氛围严重、老油条多、新人背星传统。,互联网
虾皮（shopee）,供应链,产品,深圳,10：00~10：20,19：10~19：30,12：30~14：00,19：00以后,否,否,5,"entry task做完前需要日报，做完后就是双周报 ",产品目前还不是很卷。但是已经开始实行OKR（其实是KPI）,互联网
京东零食,数据中台,后端,成都,9,9,11.40-1.40,7.000-8.00,7点下班,7点下班,5,周报,氛围nice，对新人友好,互联网
百度,内容策略部,算法,北京,10：00-10：45,9：30,12：00-14：00,18：00-19：00,否,否,5,周报,,互联网
上海萌幻网络,技术中心,U3D开发,上海,10:00,21:00-22:00,12:00-14:00,18:00-19:00,否,否,6,是,,互联网
腾讯,微信广告,产品运营,深圳,10,10,12-14,18-20,否,否,5,是,卷到起飞，现在周报要发全部门邮件,互联网
360,商业化,产品,北京,10点,7点,12-2,6-7,不,不,5,周报,,互联网
南京中软国际,CBGIT,高级开发工程师,南京,9:00,18:30,,,,,5,,,"互联网, 其他"
猿辅导,斑马,产品,北京,10:00,7-9（大部分7-8）,10-14,6,否,否,5,无,本来还是很香的，不卷。。只不过最近打击的太厉害了，不涨薪了,互联网
学科网,基础应用,研发,北京,8.30,17.30,12.00,17.30,否,开周会，发零食,5,日报,不加班,"互联网, 教育"
英伟达,软件,软件开发,深圳,10.30,5.30,随意,无,无,运动,5,是,,"互联网, 机械, 外企"
Mobplus,商务部,运营兼商务,中国,10点前,6点或随意,什么时候都可以,什么时候都可以,否,否,5,没,外企 远程自由工作,"互联网, 外企"
百度,国际化,运营,深圳,10,9,12-14,18,否,否,5,日报,,互联网
华为,云服务,后端,深圳,9:00,18:00，但是一般要10点左右才下班，部门卷，暗地里统计一个月不超过80小时加班数的人,12:00,18:00,有组织运动或者可以下班就走,否，一般走得早些,基本大小周，有些忙的6天/周,是,很卷，累，技术栈与互联网差不别不大，活多。,互联网
喜马拉雅,泛知识,运营,上海,10,8,12:00-13:30,6-7,否,否,5,周报,run,互联网
wifi万能钥匙,产品,产品,上海,10:00,19:00,11:30,,no,no,5,,,互联网
字节跳动,搜索-业务研发,后端,北京,10.30,9,12-2,7-8,双周早下班一次,早下班,5,不清楚,,互联网
阿里蚂蚁,体验技术部,前端,杭州,10.30,7点开始有人走，9点走人高峰,12.00-14.00,6.00-7.30,看组内文化。有的组周三高效日走得早，一般六点半,六点下班高峰,5,新人，实习生等,,互联网
京东,京东零售,前端,上海,11点前,18-20点,12:00,6:40,否,否,五天,周报,组内氛围好，大促近邻可能会加班，加班时间可以换调休,互联网
百度,地图,后端,北京,10点,8点20陆续走 9点走70%,12点到14点,6点到7点,否,没事基本早走,5,都有,,互联网
腾讯,WXG 搜索,后端,广州,10,9.30 -10,12.00,6.00,是,是,5,无,,互联网
腾讯,腾讯云,后端,深圳,10,9-10,2.5h,1h,无,一般走的比较早,5,,,互联网
58同城,产品,产品经理,北京,10,7,12-2,6-7,否,否,5,是,,互联网
微软,C+AI,SWE,上海,9:00-10:00,17:30,随意,回家吃,否,否,5,否,内推发邮件至 junhan@microsoft.com，大量HC,"互联网, 外企"
农银金科,不便透露,后端,北京,8：30,19：00,11:30-13:30,无,否,否,5,看组,,金融
快手,AI平台,后端,北京,10:00,20:00~21:30,12：00,19：00,否,否,5,是,,互联网
普联技术有限公司,杭州视频,软件工程师,杭州,8:30,可以六点走，八点后走算一次加班。大概每个月15次左右不会被约谈，太少会找谈话。周末每加两个小时计一次加班，最多计两次。,11:50,6:00,否,否,5,有日报，所有人都有周报,,"互联网, 通信"
微博,机器学习研发中心,算法,北京,10:30,8:00,12:00,随意5:45开饭到7:15,否,是,5,周报,无pua，打卡9小时可走(有的同事10点来6点下去吃个饭后就走了)，强度适中，适合wlb,互联网
百度,商业风控,后端,北京,10.30,20.00-9.00(有事群里说一声可早走),12.00-14.00,17.30-19.30(看个人安排),否,六点可下班,5,日周,,互联网
莉莉丝,游戏项目组,程序,上海,十点,八点,12到14,6点,否,否,5,有日报周报，比较简短,Base中等，加班不多,互联网
腾讯,pcg nbase业务部,后端,上海,10:00,20:00-21:00,11:30左右,17:30,否,否,5,周报,,互联网
腾讯,PCG看点,产品,北京,10:30,21:30+,12-14,18-19,否,可以提前溜,5,否,,互联网
美团,搜索,算法,北京,10-10:30,9-9:30,12-14,18-19,否,否,5,周报,氛围挺好的，组内同事愿意分享和交流,互联网
蔚来汽车,DD,后端开发,上海,9:30,6:30,11:30-13:00,,否,6点,5,周报,,其他
字节跳动,商业产品－本地行业变现,产品经理,上海,11点 不打卡没考勤,9－11点,11：50－1：30,18：50－8：00,否,否,5,周报 但不强制,氛围好但是需求多，很卷,互联网
百度,商业策略,算法,北京,10:30,22:30,1小时,1小时,否,否,5,是,,互联网
商汤,研究院,算法开发,上海,9:30,18:30,11:30,17:30或者下班吃,无,无,5,周报,,互联网
字节,中台,产品,北京,10:30,10点以后,12点-2点,6:50-8:00,活动日6、7点下班,无,5,有，刚来天天写日报,太卷还没方向、管理乱,互联网
字节,战略,实习,北京,10：30,"22：00 ",12：00,19：00,是,否,"5 ",是,,互联网
哔哩哔哩,市场,市场实习,上海,11：30,7：30,12：00,19：00,无,无,5,是,,互联网
新浪,微博,搜索算法,北京,10:30,20:00,2h,随意,否,否,5,周报,,互联网
Paypal,风控,数据分析,上海,10,6,12:00-14:00,,,,5,,,"互联网, 金融"
招商证券,金融科技中心,产品经理,深圳,8:30(不考勤，一般50% 9点之前到，95% 9点半之前到，需盘前检查的例外）,17:00下班，实际不加班 18:30 左右,11:30,18:30,无,无,5,看团队，无硬性规定,,金融
阿里云,SLB,开发,杭州,10点,9~10点,12点左右随意,6点左右随意,活动日,活动日,5,周报,需要oncall，大概两个月轮一周，组内氛围好，技术好，强度大,互联网
网易,人力资源部,hrbp,杭州,9：30,21：00,12：00,18：00,否,18：00,5,日报+周报,,互联网
腾讯,云产品三部,算法,上海,10:00,21:00,2小时,1小时,否,早点走,5,,,互联网
美团,金服,系统开发实习,上海,10.30左右到即可,9点走的比较多,12：00,18：00,否,会有活动，可以早走,5,实习生无日报周报,,"互联网, 金融"
腾讯,TEG数平,算法,深圳,10:00,20:30~22:00,11:30,5:30,否,吃完饭就走,5,周报,,互联网
百度,推荐策略部,算法,上海,10:30,9:00之后,12:30-2:00,6:30,否,可以早走,5,是,日报周报都有,互联网
百度,meg,前端,北京,10,9,12,18,否,否,5,周报,,互联网
小米,手机部相机部,软开,北京,10点左右,9点左右,11点半到2点,5点半到7点,否,否,5,周报,氛围很轻松，工资一般,互联网
中国银行,中银金科,前端,上海,8:30,5:30/9:00,11:30-1:30,5:30-7:00,无，但周二固定加班到9点,无，但周四固定加班到9点,5,周报，月报,,"互联网, 金融"
京东,零售 数据与技术中心 基础交易质量,测试开发,北京,9.30,9.00,2h,1h,不,可以7点早走,5,是 周报and日报,对不起我看到上面那个写八点就能下班的，忍不住了,互联网
华为,智能协作产品部,开发,西安,9:00,21:00,11:50,17:30,否,"一般17:30走,项目过点可能通宵",5,日报,"有月末周六, 周六日常加班,项目过点一般23:00走",通信
华为,cbg,软件开发,上海,9:00,9:00-10:00 小组从PL开始卷 走的很晚,12:30-14:00,5:30-19:00,是,是,月末加班一天 其他双休,周报,终端OS部门,"互联网, 通信"
小米,手机部-系统软件部,项目经理,北京,10:30左右（弹性，不打卡）,22:00-24:00 ，视项目情况而定,12:00-14:00,弹性,否,否,5-6（视项目情况而定）,有项目周会,项目紧张时加班较严重,"互联网, 通信"
伯骐人才（技术猎头公司）,专注研发领域,Founder,上海,9：30,6点左右,11：45,自定,无,有时提前下班,5,是,微信号：bendypan001,互联网
字节,智能创作,产品,北京,10:30,9点,12-14,18:50,双周活动日,,5,否,氛围不错,互联网
中芯国际集成电路制造（上海）有限公司,Mask Shop,Engineer,上海,8:30,17:30,11:30-12:00,18:00,否,否,5,不需要,正常下班，偶尔有事可能会留下来加班，加班费都是法定支付。,半导体
字节跳动,懂车帝,产品,重庆,10：30,21点以后，有时候会晚一些,12：00,18：50,公司取消大小周后无,一般早点走,大小周,,,互联网
美团,美团优选,后端,北京,10点30左右，晚于11点需要提前和tl报备,大部分人都是10点走，有事的话11点12点都有可能,12点，大概休息到2点工作,6点，大概到7点工作,有固定会议，可能会持续很晚,否,5,实习生和校招新人发三个月,8点后下班每天30餐补，9点半后打车报销（快车报全价，豪华型85%），有时候晚上很久才能打到车。,互联网
爱奇艺,用户产品部,设计,上海,9:00-10:00,18:00-19:00,2h,1h,无,无,5,周报,团队氛围好,互联网
滴滴,R lab,测开,北京,10点半前后,最早九点，晚的话十点到凌晨,12点,6点后自行安排,不特殊,六七点就能下班,5,是,超级卷，项目多 管理混乱,互联网
携程,大住宿BG,算法,上海,10:00左右,19:00-22:30弹性,1h,1h,否,一般可提前下班,5,周报,,互联网
ONES,设计,设计,深圳,10-10:30,6:30,12:30-14:00,6:30 以后,无,无,5,无,,互联网
上海微电子,前道,软件控制设计,上海,9,7-9,12,6,n,n,5-6,n,,机械
腾讯,腾讯视频,客户端,深圳,10:00,8:00-后,12:00-14:00,18:00-19:00,否,有早走的,5,,,互联网
阿里,CRO,java,杭州,9:30,9，但日报，干不完就得10-11,12,6,否,是,5,日报,氛围不太好，项目管理有点乱，对新人有些push,"互联网, 民营企业"
上海晟合坤,后端,后端开发,上海,9,21,11：30-13：00,17：30-19：00,否,否,5,日报，所有人,公司福利差，一个人干两个人的活,"互联网, 金融"
网易,网易云音乐,运营,杭州,9:30,20:00,12:00-14:00,18:00-19:00,否,否,5,看部门，不强求,不赚钱,互联网
虎牙,移动技术中心,客户端,广州,10:30,21:00,12:00,18:30,否,18:30走,5,周报,看别的部门很多七点多走的，21:00走，第二天可以11点前来,互联网
腾讯,基础产品部,客户端开发,广州,11-12,12-1,12-14,18-19,否,否,5,否,,互联网
搜狐,社交部门（狐友）,产品,北京,9点30,6点30,12点-2点,准时下班,不,不,5,周报,,互联网
腾讯,安全,渗透工程师,武汉,10：20,20：20,11：20,5：30,无,无,5,是,,互联网
紫光展锐,集成研发,AI软件开发,西安,8.30,5.30,11.30,5.30,无,无,5,有日报周报,,"互联网, 通信"
网易,互娱·技术中心,开发/算法,杭州,9:30,20:30,12:00-14:00,18:00-19:00,否,18:00直接下班,5,是,,互联网
小红书,商业部,广告执行,上海,10-10:30,7:00,12:00-2:00,6:00,否,否,5/6,否,,互联网
海康威视,研究院,算法,杭州,9-9：30,9：00-9：30,12-1：30,6-6：30,偶尔有急事可早走,偶尔有急事可早走,大小周,周报,,互联网
阿里,阿里妈妈,产品运营,杭州,10：00,18：00以后，一般是21：00,12：00～14：00,18：00,否,回上海的话5点多就能溜了,5,是,,互联网
OPPO,用户平台,产品经理,深圳,9.30,21,12,6,运动日,无,5,是,,互联网
美团,交易系统平台,后端,北京,十点半,九点半,两个小时,一个小时,否,周五吃完晚饭可以走,5,周报/月报/三月述职,比较卷，各种乱七八糟的东西，心累,互联网
快手,MMU,算法,北京,10,21.30-22.00,12-14,19,否,八点可走,5,周报,,互联网
阿里,蚂蚁-客权,数据分析,杭州,9:30,20-21,12:00,6:00,否,可早走,5,周报,,互联网
百度,自然语言处理部,算法,北京,10:00,22:00往后,12:00-14:00,18:00-19:00,否,否,5,是，新人要写半年日报。周报所有人都要写,比较卷，部门大部分LowT都是10点往后走，同事之间交流很少。试用期的任务比较重。,互联网
快手,商业化,数分,北京,10：30,9-10,12 - 14,7-8,否,是,5,周报,,互联网
腾讯,PCG-微视,客户端开发,深圳,10:00,10:00,11:30-14:00,17:30-19:00,无,6点下班,5,所有人晨会,,互联网
腾讯,CDG-FIT,后台,深圳,9:30,8:30-10:00,12:00,6:00,,可以早走，7点左右,5,是,FIT技术一般，所在组的氛围还可以,互联网
中国工商银行股份有限公司,软件开发中心,前、后端以及测试都一样,所有分中心,八点半,十七点半,11.30－13.30,17.30,不特殊,不特殊,5,看情况,中心要求二四加班 会有培训 一般七点半到八点培训结束 有些基地直接说明124加班。但是纯属磨洋工。,"互联网, 金融"
字节跳动,商业化战略,海外战略,北京,11:00,9:00,12：00-12:40,6:50-7:30,两周一次活动日，可以6:00走,,5,开会做笔记,,互联网
华为,CBG云服务,后端,南京,9:00,21:30~22:00,12:00-14:00,18:00-19:00,18:00-19:00,18:00-19:00,5+月末周六,日报,,互联网
德勤管理咨询,SAM,Analyst,上海,9:00,21:00,12:00,18:00,否,是,5~6,否,下班继续BD!,外企
腾讯,云产品一部,后台开发,深圳,10,7:00,,,,,5,周报,工作内容比较挑战，不是很卷，leader还比较nice,互联网
美团,优选商品,后端,北京,11,23,2,1,否,否,5,是,周报要求贼多，往死了卷，日常各种扣小细节，还总打击。,互联网
腾讯,魔术师工作室,后台开发,深圳科兴,9:30,21:00,12:00-14:00,18:00-19:00,周三健康日,否,大部分时候5，偶尔6,否,,互联网
育碧中国,手游中国,运营,上海,9-10,6-7（呆满9小时）,12-1（2点也行）,随意,,,5,,绝不加班 休息日绝无工作,互联网
英特尔,SATG,深度学习软件开发工程师,上海,9:00,4:50,11:00饭堂开始放饭，一般12:00去吃,4:30可以去饭堂吃饭,否,可以早走,5,没日报和周报，正式员工每个月向部门群发1000字左右的月报,我从互联网大厂跳槽过来，时薪吊打互联网，不打卡，弹性工作时，一周大概有一半时间可以在家办公，活干完就行。没有末尾淘汰，每次考核只和自己的上次绩效做比较，企业文化与同事氛围nice，组内多数同事司龄15年+，入职两年多部门里开过几次退休欢送会，欢送一些年纪到了退休年龄的同事退休。,外企
字节,懂车帝二手车,运营,北京,10:00,22:30-,12:00,18:50,理论特殊 实际不会,无,大小周,看领导,,互联网
工行,软件开发中心,开发/测试等,珠海/广州/杭州/上海/北京/西安/成都,08:30,17:30,11:30 ~ 13:30,17:30 ~ 18:30,否,否,5,日报,每周二/四晚固定加班，一般到 9:00，也有很多人忙项目开发测试进度，一周好几晚都加，周末也加；每月版本投产/变更次数多，投产一般周六晚熬夜，周日白天继续支持业务验证；早上上班 08:30 前，使用 APP 定位打卡或入园区时刷脸自动打卡，08:30 ~ 09:00 为灰色打卡时间，计入迟到次数，每月的基地/部门例会，会统计各人员迟到次数排行榜；每天早上(大约08:40 ~ 09:00)各小组小团队开早会(站会)；…,"金融, 国企"
快手,电商,后端,北京,9:30,22:00,2,1,否,否,5,是,汪姓某位leader擅长pua与画饼（组内同学都知道），死抠排期，做事大部分都是几分钟的热度。不过组内同学氛围很好。,互联网
新浪,UDC（设计中心）,设计,北京,最晚10点,18:00-不等（部门要求达到平均10.4/天 ）,12:00-13:00,18:00,无,无（一般会早点跑路）,5,无 但需要随时更新jira,活儿很多 但leader人很好,互联网
Fast Retailing(迅销）,Ges,后端开发,上海,9,6,1.5,,否,否,5,否,10天年假,外企
腾讯,IEG-增值服务部,开发,深圳,9:30-10:00,闲时8点开始走人，忙时平均10-11点,11:40,17:40,没事下午6点可以走,leader会提示大家没事早点走,5，加班须申请,,,互联网
Synopsys,DDG,研发,上海,10,6,12.00-13.00(不固定),无,无,无,5,周报,氛围好 不加班 离公司远可申请wfh,外企
阿里,天猫超市,运营,杭州,9:30,22:00,12:00,18:00,否,一般可以6:00走,5,否,,互联网
航空工业,信息化,全栈,上海,08:30,05:00,11:15,5:00,,,5,否,,国企
新浪,广告,销售,安徽,9,6,12,无,无,无,5,是,,互联网
哈啰出行,营销平台,后端,上海,10:15,9点开始有人走,1214,1819（约一个半小时）,false,周五7点开始走人,5,试用期日报，转正后周报,,"互联网, 民营企业"
美团,交易系统平台,后端,北京,10-10.30,9.30开始有人走,12.00-14.00,18.00-19.00,否,可以回家吃饭,5,都要,卷 注重业务稳定性,互联网
airoha,SD2,开发,南京,9:00-9:15,18:00 - 20:00,11:30-1:30,6:00-7:00,否,否,5,所有员工均要求日报,7:00后算加班,互联网
insta360,研究院,深度学习实习生,前海人寿金融中心,9:30,18:00,12:30-14:00,无,否,否,5,周报,因为老东家比较好，所以特此填写，我是第一次实习，公司很人性化很自由，各方面留给我的印象都是比较好的，公司比较高效直接，但厕所有点少,互联网
正部级政府部门,大部分部门,副主科,北京,8:30,5:30,11:30,5:00,否,否,5,否,oncall不定期加班，无加班费,公务员
Avature,基本适用于所有部门,基本适用于所有岗位,深圳,随意 看个人工作内容和开会时间 基本十点左右,随意 看个人工作内容和开会时间 基本六点左右,"随意 看个人工作内容和开会时间 基本十二点左右 ",下班了啥时候吃吃不吃看自己哈哈 反正公司没有饭吃,否,否,5,否,节假日有福利（购物卡月饼粽子啥的） 年底有一天聚会（工作日） 无年终奖/奖金， 非常自由 可以wfh wl非常b哈哈哈哈哈,"互联网, 外企"
blued,算法大数据,算法,北京,9:30,6:30后,11:30-13:30,7:30,否,否,5,晨会、周报,,互联网
医渡云（上市编码：HK.2158）,基础架构部,架构运维,北京,10:00,20:00--22:00,11:45--13:00,19:00-20:00,无特殊,无特殊,5,是,领导非常舒服，坐等年底领分红就行。小弟累断腿，年终撑死是个B。,"互联网, 其他"
新城控股总部,研发中心,景观研发,上海,8:30,不定,11:30,17:30,否,否,基本6,是,,地产
字节,data-内容,前端,北京,10:30,正式9:30左右,12:00,18:50,活动日可早走,可早走,5,周报都有，日报看情况,,互联网
中国银联,软件开发中心,后端,上海,8:30,大多数在20:30~21:00,11:30~1:30,17:30,否,17:30走人,5,日报,工作压力小，食堂和其它福利待遇都很好，适合养老,国企
阿里,淘系技术部-前端技术,前端,杭州,9:30-10:30,7-10都有，比较灵活,12,18,否,可早走,5,都有,同组校招生都是卷王，老员工都要被卷死了,互联网
中国移动在线营销服务中心,互联网部,运营,杭州,8:30,18:30-19:30,2,随缘,否,否,5.5,所有人周报,收入偏低,通信
掌阅科技,投放中心,广告优化师,北京,9：00到10：30弹性时间,7点前后弹性半小时,12点,19点,否,否,5,周报,,互联网
猎头公司,业务部门,猎头顾问,成都,9.30-10.00,8.00-10.30,12.00-1.30,随意,固定加班,固定不加班,5,是,,其他
美团,到家-营销算法,算法工程师,北京,10:00,21:00，boss会查看工作时长排名,12:00,6:00,否,是，可以早走,5,是，每周周报,,"互联网, 民营企业"
腾讯科技（深圳）有限公司,TEG-研发管理部,后端,深圳,10:00,21:30,12:00,6:30,是,否,6,是,需要oncall,互联网
腾讯,微信支付,研发,深圳,10,21以后,12-14,6-7,无,无,5,日报,所在小组每天早晨站立晨会，10分钟左右,互联网
飞鹤,电商事业部,平台运营,上海,9：30,18：30,12点-13点30,无,否,否,5,周报、月报、季报等,上海这边特别卷，不加班不舔领导就无法升职加薪。,民营企业
腾讯,企业微信,测试,成都,10:00-10:30,10:30,12:00，午休2h左右,18:00-19:00,否,否,5,是,很卷，老人也每日汇报，周五有事晚上可以早点回,互联网
bilibili,直播,前端,上海,"10:00 ~11:00 ","19:00 ~ 20:00(蹭加班餐) ",12:30,20:00,否,否,5,是,管理松散,互联网
江苏某市级三甲中医院,临床,住院医师,常州,7:45交班,17:00,11:30-14:00,17:00,否,否,5.5,,,医疗卫生
北京市某国企,法务审计部,法务,北京,08:30,16:30,11:00-13:00,无,否,否,5,否,,国企
房地产咨询,研展,研展主任,广西,9:00,18:00,12:00-13:30,回家吃,否,否,5,看领导当时的想法,"有加急项目就需要加班，加班至23:00以后打车回家可以申请交通费报销，除此之外没有加班费，项目拿下有绩效。
平时除了看领导想法做事，最重要的是看甲方爸爸的想法做事。",地产
麻豆传媒,内容制作,男一号,北京,0：00,24：00,,,,,8,,,互联网
携程,机票,产品,上海,11:00~12:00,18:00~22:30,11:30~13:30,18:00~19:00,无,18:00,5,无,,互联网
斗鱼,运营中心-行业研究部,商业分析,武汉,9.,7.30,12.,不固定,否,否,5,否,大ld人好，团队比较佛，不适合aggressive的人去,互联网
蔚来汽车,DC,测试工程师,上海,9:30,21:00,11:30,,,,5~6,,,互联网
光汇石油,海运在线产品研发部,设计,深圳/新加坡,早9:00,官方时间写的18:00，实际下班时间在20:00之后,12:00,19:00,否,可以提早到18:00下班,大小周,日报,试用期半年，普通员工一天要打三次卡；如果老板突然有需求，可能周日也要来加班。新加坡团队考勤比较松。,互联网
哔哩哔哩,主站运营中心,内容运营,上海,11点,9点,12：30-14：30,无,无,无,5天,周报,,互联网
腾讯,AI平台,算法,深圳,10:00-10:30,22:00,11:30:12:30,5:30:7:00,否,可以6点跑路,5,是,表面上弹性时间，实际一般到22:00之前全组都在工位上,互联网
Intel,云原生IAGS,云计算开发,北京,9:00-10:00,5:00-6:00,11:30,,,,5,,,"互联网, 外企"
完美世界,第七项目中心,策划,北京,10点,21点30~不一定,12点,18点,否,没事可以19点,基本上是六天,需要,领导带头加班，没什么晋升空间,互联网
58同城,本地事业部,测试,北京,10:00,不定时。最晚1点半。最早8点,11:30 -14:00,18:00,抠搜下午茶,抠搜下午茶,5,是,,互联网
富智康精密,软件,软件,北京,7：00- 10:00,四点开始有人下班， 7点基本空,11:30-12:30,无,无,无,5,无,,通信
腾讯,微视发布器,产运,深圳,10:30,20左右 项目期凌晨,11:30-14:00,17:30-19:30 不固定,不,不,5 项目期在家加班,有,架构大调整 流动性很大 老板都不知道干啥 之后抱着腾讯视频大腿过活,互联网
一级VC公司,基金产品部门,产品经理,上海,9-9.30,6-9,11.30-1,,无,无,5 有时6,季度报,公司福利好，但是一人干两三个人的活，需要长期standby,金融
腾讯,PCG,客户端开发,深圳,10点20分,10点,11:30~13:30,17:30~18:30,否,否,5,否,,互联网
英特尔,STAG,SWE,上海,9：00,5：00,11：30-1:00,回家吃,无,无,5,有周报，发给manager,部门氛围好，manager或者说公司比较关注员工的职业发展，软性文化较好。请假比较宽松，下雨可以wfh。平均主义，无卷。内部活水方便。,"互联网, 外企"
虾皮,STO,senior engineer,新加坡,10.00,19.00,12.30-14.00,无,无,无,5,"新人转正3个月,期间需要日报",,互联网
蔚来汽车,自动驾驶,算法,北京,10:00,22:30,,,,,5,,,互联网
蔚来汽车,自动驾驶,研发工程师,北京,10:00,23:00,12:00,19:00,否,否,7,是,,互联网
途虎养车,用户产品中心,产品经理,上海,9点~9点半,7点半~9点,11点45~13点30,6点~8点,否,否,5,否,,互联网
